PRICE,BEDROOMS,BATHROOMS,FLOORS,INSTALLMENT_YEARS,HAS_INSTALLMENT,REAL_ESTATE_COMPANY,SIZE(SQM),AMENITIES_نادي صحي مشترك,AMENITIES_حارس أمن,AMENITIES_صالة رياضة مشتركة,AMENITIES_حديقة خاصة,AMENITIES_موقف مغطى,AMENITIES_غرفة خادمة,AMENITIES_مسبح خاص,AMENITIES_مطل على بحيرات,AMENITIES_COUNT,LATITUDE,LONGITUDE,PROPERTY_TYPE
5100000.0,5,4,-1.0,0.0,0,سراي,239,0,0,0,1,1,1,1,0,6,30.09417724609375,31.70400047302246,فيلا
19505660.0,5,6,-1.0,0.0,0,سراي,239,1,1,1,1,0,0,0,0,5,30.09417724609375,31.70400047302246,تاون هاوس
4000000.0,2,3,3.0,30.0,1,بيتا جرينز,127,0,1,0,0,0,0,0,0,2,30.051855087280277,31.6932315826416,شقة
15530000.0,4,4,-1.0,12.0,1,سراي,212,1,1,1,1,1,0,0,0,7,30.09417724609375,31.70400047302246,فيلا
5000000.0,3,2,2.0,0.0,0,لافينير,160,0,0,0,1,1,1,1,0,8,30.054826736450195,31.618816375732425,شقة
34685000.0,3,4,-1.0,12.0,1,أليفا,210,1,1,1,1,1,1,1,1,18,30.057632446289062,31.67757797241211,تاون هاوس
11770000.0,2,3,-1.0,7.0,1,ذا وندر مارك,120,0,0,0,0,0,0,0,0,1,30.048582077026367,31.640851974487305,تاون هاوس
3100000.0,2,3,3.0,0.0,0,لافينير,131,0,1,0,0,0,0,0,0,2,30.054826736450195,31.618816375732425,شقة
15000000.0,4,4,-1.0,8.0,1,ذا فاليز,205,0,1,0,1,0,1,1,1,9,30.04700469970703,31.655561447143555,تاون هاوس
3000000.0,2,3,2.0,0.0,0,لافينير,120,0,0,0,0,0,0,0,0,1,30.054826736450195,31.618816375732425,شقة
5700000.0,3,2,4.0,0.0,0,سراي,182,0,1,0,0,1,0,0,0,4,30.09417724609375,31.70400047302246,شقة
13081925.0,3,3,-1.0,0.0,0,أليفا,250,0,1,0,0,0,1,0,0,3,30.057632446289062,31.67757797241211,أي فيلا
14700000.0,3,3,-1.0,8.0,1,ذا فاليز,195,0,0,1,1,0,1,0,0,8,30.04700469970703,31.655561447143555,تاون هاوس
7250000.0,4,3,-1.0,0.0,0,لافينير,265,0,1,0,0,0,0,0,0,2,30.054826736450195,31.618816375732425,دوبلكس
11099800.0,3,3,-1.0,0.0,0,ذا وندر مارك,208,0,1,0,0,0,0,0,0,2,30.048582077026367,31.640851974487305,تاون هاوس
3850000.0,3,3,1.0,0.0,0,لافينير,160,0,1,0,0,0,0,0,0,5,30.054826736450195,31.618816375732425,شقة
7300000.0,4,5,-1.0,0.0,0,لافينير,245,0,1,0,1,1,1,0,0,6,30.054826736450195,31.618816375732425,دوبلكس
7870000.0,3,3,2.0,0.0,0,أليفا,190,0,1,0,0,0,0,0,0,2,30.057632446289062,31.67757797241211,شقة
3400000.0,2,3,2.0,0.0,0,سراي,127,0,1,0,0,1,0,0,0,5,30.09417724609375,31.70400047302246,شقة
24496465.0,4,5,-1.0,9.0,1,لاميرادا المستقبل,262,0,0,0,0,0,0,0,0,0,30.051855087280277,31.6932315826416,تاون هاوس
13554000.0,4,3,-1.0,9.0,1,لاميرادا المستقبل,201,1,1,1,0,1,0,0,0,5,30.051855087280277,31.6932315826416,دوبلكس
11359272.0,4,4,-1.0,8.0,1,سراي,217,1,1,0,1,1,1,1,1,10,30.09417724609375,31.70400047302246,فيلا
13000000.0,3,3,-1.0,7.0,1,مونتي نابوليوني,218,1,1,1,1,1,1,1,1,18,30.048423767089844,31.630369186401367,فيلا
15000000.0,4,4,-1.0,12.0,1,ذا وندر مارك,210,1,1,1,1,1,1,1,1,18,30.048582077026367,31.640851974487305,تاون هاوس
10788000.0,5,5,-1.0,12.0,1,سراي,239,1,1,1,1,1,0,1,1,16,30.09417724609375,31.70400047302246,فيلا
9000000.0,2,2,1.0,10.0,1,بلوم فيلدز,150,1,1,1,0,1,0,0,1,13,30.051855087280277,31.6932315826416,شقة
15617000.0,3,3,-1.0,7.0,1,مونتي نابوليوني,257,0,1,1,0,0,0,0,0,5,30.048423767089844,31.630369186401367,دوبلكس
9240000.0,3,2,0.0,7.0,1,لاميرادا المستقبل,145,1,1,1,1,1,0,0,0,6,30.051855087280277,31.6932315826416,شقة
12711000.0,3,3,-1.0,7.0,1,مونتي نابوليوني,206,1,1,1,0,0,0,0,0,5,30.048423767089844,31.630369186401367,دوبلكس
23930000.0,5,6,-1.0,7.0,1,مونتي نابوليوني,336,1,1,1,1,1,0,0,0,7,30.048423767089844,31.630369186401367,تاون هاوس
13093000.0,4,4,-1.0,7.0,1,مونتي نابوليوني,186,1,1,1,0,0,0,0,0,5,30.048423767089844,31.630369186401367,دوبلكس
800000.0,3,3,-1.0,8.0,1,سراي,220,1,1,1,0,1,0,0,1,11,30.09417724609375,31.70400047302246,فيلا
988000.0,3,3,-1.0,0.0,0,ذا وندر مارك,225,0,1,1,0,1,0,0,0,7,30.048582077026367,31.640851974487305,فيلا
4220000.0,2,2,0.0,0.0,0,البوسكو سيتي,114,1,1,0,1,1,1,0,0,8,30.07013320922852,31.66701889038086,شقة
4500000.0,3,3,-1.0,0.0,0,سراي,150,0,0,0,1,0,0,0,0,1,30.09417724609375,31.70400047302246,تاون هاوس
22837000.0,5,6,-1.0,7.0,1,مونتي نابوليوني,318,1,1,1,0,0,0,0,0,6,30.048423767089844,31.630369186401367,تاون هاوس
11600000.0,3,3,-1.0,0.0,0,كمبوندات مدينة المستقبل,195,1,1,1,0,1,1,0,1,16,30.051855087280277,31.6932315826416,تاون هاوس
9625000.0,3,3,-1.0,7.0,1,مونتي نابوليوني,142,1,1,1,0,0,0,0,0,6,30.048423767089844,31.630369186401367,دوبلكس
3750000.0,3,3,2.0,0.0,0,لافينير,160,0,1,0,0,0,0,0,0,2,30.054826736450195,31.618816375732425,شقة
20560000.0,4,5,-1.0,9.0,1,لاميرادا المستقبل,361,0,1,1,1,0,1,0,0,5,30.051855087280277,31.6932315826416,تاون هاوس
6667677.0,2,2,2.0,9.0,1,لاميرادا المستقبل,120,1,1,1,0,1,0,0,0,5,30.051855087280277,31.6932315826416,شقة
9073560.0,3,3,3.0,9.0,1,لاميرادا المستقبل,160,1,1,1,0,1,0,0,0,5,30.051855087280277,31.6932315826416,شقة
5882110.0,2,2,4.0,9.0,1,لاميرادا المستقبل,118,0,0,0,0,0,0,0,0,0,30.051855087280277,31.6932315826416,شقة
10540000.0,3,3,-1.0,0.0,0,ذا وندر مارك,205,0,1,0,0,0,0,0,0,2,30.048582077026367,31.640851974487305,تاون هاوس
13229000.0,3,4,-1.0,0.0,0,أليفا,250,1,1,1,1,1,1,1,1,18,30.057632446289062,31.67757797241211,أي فيلا
3500000.0,2,2,2.0,0.0,0,لاميرادا المستقبل,145,0,1,1,0,0,0,0,0,3,30.051855087280277,31.6932315826416,شقة
15600000.0,3,4,-1.0,0.0,0,أليفا,250,1,1,1,1,1,1,1,1,18,30.057632446289062,31.67757797241211,أي فيلا
9895000.0,3,3,-1.0,0.0,0,أليفا,200,1,1,1,1,1,1,1,1,18,30.057632446289062,31.67757797241211,دوبلكس
17890000.0,3,3,-1.0,0.0,0,أليفا,190,0,1,0,1,0,1,0,0,4,30.057632446289062,31.67757797241211,أي فيلا
292500.0,2,2,-1.0,12.0,1,ذا وندر مارك,120,1,1,1,1,1,1,1,1,18,30.048582077026367,31.640851974487305,فيلا
6470000.0,3,3,0.0,0.0,0,سراي,165,0,0,0,1,0,0,0,0,2,30.09417724609375,31.70400047302246,شقة
8500000.0,2,2,0.0,7.0,1,مونتي نابوليوني,130,1,1,1,1,1,1,1,1,16,30.048423767089844,31.630369186401367,شقة
5500000.0,2,2,5.0,0.0,0,سراي,114,0,0,0,0,0,0,0,0,1,30.09417724609375,31.70400047302246,شقة
14900000.0,3,3,-1.0,0.0,0,البوسكو سيتي,212,0,1,1,0,0,0,0,1,7,30.07013320922852,31.66701889038086,دوبلكس
7000000.0,3,4,0.0,0.0,0,جرين سكوير,205,0,1,0,1,0,0,0,0,3,30.046466827392575,31.63002014160156,شقة
6105000.0,3,3,1.0,2.0,1,نيوم مستقبل,148,0,1,0,0,0,0,0,0,2,30.06385612487793,31.68531990051269,شقة
6946000.0,3,3,4.0,0.0,0,سراي,157,0,0,0,0,0,0,0,0,1,30.09417724609375,31.70400047302246,شقة
2950000.0,1,1,0.0,0.0,0,سراي,70,1,1,1,1,1,1,1,1,18,30.09417724609375,31.70400047302246,شقة
9830000.0,4,4,-1.0,0.0,0,سراي,212,0,1,0,0,1,0,0,1,8,30.09417724609375,31.70400047302246,فيلا
2450000.0,3,3,2.0,0.0,0,سراي,132,1,1,1,0,0,0,0,0,6,30.09417724609375,31.70400047302246,شقة
15300000.0,5,4,-1.0,0.0,0,سراي,230,1,1,1,0,0,0,0,1,8,30.09417724609375,31.70400047302246,فيلا
15400000.0,5,4,-1.0,0.0,0,سراي,240,1,1,1,0,0,0,0,1,8,30.09417724609375,31.70400047302246,فيلا
4700000.0,2,3,5.0,0.0,0,هاب تاون,137,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,شقة
8100000.0,2,2,4.0,0.0,0,هاب تاون,137,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,شقة
11125000.0,4,4,-1.0,0.0,0,سراي,212,1,1,1,1,1,1,0,1,12,30.09417724609375,31.70400047302246,تاون هاوس
5399000.0,3,3,4.0,0.0,0,هاب تاون,170,1,1,1,1,1,1,1,1,16,30.051855087280277,31.6932315826416,شقة
6415000.0,3,2,1.0,0.0,0,مونارك,160,1,1,1,0,1,0,0,0,5,30.06985282897949,31.638795852661133,شقة
5750000.0,3,3,-1.0,0.0,0,جرين سكوير,224,0,0,0,0,0,0,0,0,1,30.046466827392575,31.63002014160156,دوبلكس
6350000.0,4,4,6.0,0.0,0,هاب تاون,197,1,1,1,1,1,1,1,1,16,30.051855087280277,31.6932315826416,شقة
3900000.0,3,3,6.0,0.0,0,أليري,176,0,0,0,0,0,0,0,0,1,30.0498046875,31.63866806030273,شقة
5000000.0,3,3,1.0,0.0,0,بلوم فيلدز,178,0,1,0,0,0,0,0,0,4,30.051855087280277,31.6932315826416,شقة
3200000.0,2,3,1.0,0.0,0,لافينير,131,1,0,1,1,1,0,0,1,15,30.054826736450195,31.618816375732425,شقة
11000000.0,5,5,-1.0,0.0,0,لافينير,278,1,1,0,0,0,0,0,0,2,30.054826736450195,31.618816375732425,تاون هاوس
7000000.0,5,5,-1.0,0.0,0,لافينير,245,1,1,0,0,0,0,0,0,2,30.054826736450195,31.618816375732425,دوبلكس
9550000.0,3,4,2.0,0.0,0,هاب تاون,195,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,شقة
4300000.0,3,3,0.0,0.0,0,لافينير,160,1,1,0,0,0,0,0,0,2,30.054826736450195,31.618816375732425,شقة
11250000.0,5,5,-1.0,0.0,0,لافينير,270,1,1,0,0,0,0,0,0,2,30.054826736450195,31.618816375732425,تاون هاوس
3750000.0,3,3,0.0,0.0,0,لافينير,160,0,1,0,0,0,0,0,0,1,30.054826736450195,31.618816375732425,شقة
6585000.0,2,2,0.0,0.0,0,البوسكو سيتي,107,1,1,1,1,1,0,0,0,6,30.07013320922852,31.66701889038086,شقة
4000000.0,3,3,2.0,0.0,0,لافينير,160,0,0,0,0,0,0,0,0,1,30.054826736450195,31.618816375732425,شقة
3700000.0,3,3,3.0,0.0,0,لافينير,160,1,1,1,0,1,0,0,0,5,30.054826736450195,31.618816375732425,شقة
15000000.0,3,5,-1.0,1.0,1,البوسكو سيتي,282,1,1,1,0,1,0,0,0,5,30.07013320922852,31.66701889038086,فيلا
5650000.0,4,3,-1.0,0.0,0,نيوبوليس - وادي دجلة,257,1,1,1,1,1,1,0,1,16,30.06814956665039,31.62821388244629,دوبلكس
11700000.0,3,3,0.0,0.0,0,بلوم فيلدز,170,0,1,0,1,0,0,0,0,4,30.051855087280277,31.6932315826416,شقة
8850000.0,3,3,-1.0,0.0,0,رير,170,0,0,0,1,0,0,0,1,5,30.052064895629883,31.64576911926269,تاون هاوس
12000000.0,4,4,-1.0,0.0,0,لافينير,271,0,0,0,1,0,0,0,0,3,30.054826736450195,31.618816375732425,تاون هاوس
10400000.0,4,4,-1.0,0.0,0,سراي,260,0,1,0,1,0,0,0,0,3,30.09417724609375,31.70400047302246,دوبلكس
15000000.0,5,5,-1.0,0.0,0,سراي,295,0,0,0,1,0,0,0,0,2,30.09417724609375,31.70400047302246,فيلا
2500000.0,3,3,2.0,4.0,1,لافينير,160,0,0,0,0,0,0,0,0,1,30.054826736450195,31.618816375732425,شقة
6500000.0,4,4,0.0,0.0,0,لافينير,223,0,1,0,0,0,0,0,0,1,30.054826736450195,31.618816375732425,شقة
4900000.0,3,3,2.0,0.0,0,سراي,164,1,1,1,0,0,0,0,0,8,30.09417724609375,31.70400047302246,شقة
4100000.0,3,3,2.0,0.0,0,جرين سكوير,165,0,0,0,0,0,0,0,0,1,30.046466827392575,31.63002014160156,شقة
5350000.0,3,3,1.0,0.0,0,لافينير,225,0,1,1,1,1,1,1,0,12,30.054826736450195,31.618816375732425,شقة
8400000.0,3,3,-1.0,0.0,0,مونارك,215,1,1,1,0,0,0,0,0,4,30.06985282897949,31.638795852661133,تاون هاوس
11500000.0,4,4,-1.0,0.0,0,لافينير,271,0,0,0,1,0,0,0,0,3,30.054826736450195,31.618816375732425,تاون هاوس
4000000.0,3,3,4.0,0.0,0,جرين سكوير,170,0,0,0,0,0,0,0,0,1,30.046466827392575,31.63002014160156,شقة
7650000.0,4,4,-1.0,0.0,0,لافينير,245,0,0,0,0,0,0,0,0,1,30.054826736450195,31.618816375732425,دوبلكس
4914320.0,2,3,0.0,0.0,0,سراي,139,1,1,1,1,0,0,0,0,8,30.09417724609375,31.70400047302246,شقة
8200000.0,5,5,-1.0,0.0,0,سراي,260,1,1,1,1,1,1,1,1,18,30.09417724609375,31.70400047302246,فيلا
11200000.0,4,4,-1.0,0.0,0,جرين سكوير,266,0,1,0,1,0,1,0,0,5,30.046466827392575,31.63002014160156,فيلا
17000000.0,4,4,-1.0,0.0,0,الفراشه,250,1,1,1,1,1,1,1,1,18,30.07651710510254,31.683374404907227,تاون هاوس
3400000.0,2,3,0.0,0.0,0,بلوم فيلدز,125,0,1,0,0,0,0,0,0,2,30.051855087280277,31.6932315826416,شقة
4000000.0,3,3,1.0,0.0,0,نيوبوليس - وادي دجلة,172,1,1,1,0,1,0,0,1,13,30.06814956665039,31.62821388244629,شقة
6100000.0,4,4,-1.0,0.0,0,نيوبوليس - وادي دجلة,315,1,1,1,1,1,1,0,1,16,30.06814956665039,31.62821388244629,دوبلكس
4000000.0,3,3,1.0,12.0,1,سراي,150,1,1,1,0,1,0,0,1,12,30.09417724609375,31.70400047302246,شقة
32563000.0,6,7,-1.0,7.0,1,مونتي نابوليوني,436,1,1,1,1,0,0,0,0,6,30.048423767089844,31.630369186401367,تاون هاوس
12795000.0,3,3,4.0,0.0,0,هاب تاون,176,1,1,1,0,1,0,0,1,11,30.051855087280277,31.6932315826416,شقة
18000000.0,3,4,-1.0,0.0,0,سراي,237,0,1,0,0,1,0,1,0,6,30.09417724609375,31.70400047302246,فيلا
6000000.0,3,3,4.0,0.0,0,أليفا,152,0,1,1,0,0,0,0,0,4,30.057632446289062,31.67757797241211,شقة
14457000.0,3,4,-1.0,7.0,1,مونتي نابوليوني,218,1,1,1,0,0,0,0,0,5,30.048423767089844,31.630369186401367,تاون هاوس
11000000.0,4,5,-1.0,0.0,0,جرين سكوير,265,0,1,0,1,0,0,0,1,5,30.046466827392575,31.63002014160156,تاون هاوس
13204000.0,3,3,5.0,0.0,0,هاب تاون,189,0,1,0,0,0,0,0,0,2,30.051855087280277,31.6932315826416,شقة
8300000.0,4,3,-1.0,0.0,0,البوسكو سيتي,235,1,1,1,1,1,0,0,0,10,30.07013320922852,31.66701889038086,فيلا
8000000.0,4,4,-1.0,12.0,1,سراي,212,0,1,0,1,0,1,0,1,6,30.09417724609375,31.70400047302246,فيلا
12324175.0,3,3,1.0,0.0,0,هاب تاون,186,0,1,0,0,0,0,0,0,2,30.051855087280277,31.6932315826416,شقة
22553500.0,4,3,-1.0,0.0,0,هاب تاون,195,0,1,0,1,0,0,0,0,3,30.051855087280277,31.6932315826416,تاون هاوس
7350000.0,4,5,-1.0,0.0,0,لافينير,265,1,1,1,0,0,1,0,1,12,30.054826736450195,31.618816375732425,دوبلكس
7198000.0,3,3,-1.0,0.0,0,رير,196,0,1,0,1,0,0,0,0,3,30.052064895629883,31.64576911926269,تاون هاوس
16920000.0,3,3,-1.0,0.0,0,في الشرق,165,0,1,0,0,1,0,0,1,7,30.064329147338867,31.634218215942383,تاون هاوس
24496465.0,4,5,-1.0,9.0,1,لاميرادا المستقبل,262,1,1,1,1,1,0,0,0,5,30.051855087280277,31.6932315826416,تاون هاوس
12000000.0,3,4,-1.0,0.0,0,ذا وندر مارك,208,0,1,0,0,1,0,0,1,7,30.048582077026367,31.640851974487305,تاون هاوس
9500000.0,4,4,-1.0,0.0,0,سراي,295,0,0,0,1,0,0,0,0,3,30.09417724609375,31.70400047302246,فيلا
16950000.0,3,4,-1.0,0.0,0,هاب تاون,232,0,1,0,1,0,1,0,0,4,30.051855087280277,31.6932315826416,تاون هاوس
5400000.0,3,3,5.0,0.0,0,أليري,231,0,1,0,0,0,0,0,0,2,30.0498046875,31.63866806030273,شقة
3850000.0,3,2,3.0,0.0,0,نيوبوليس - وادي دجلة,145,1,1,1,0,1,0,0,1,13,30.06814956665039,31.62821388244629,شقة
13559000.0,3,3,-1.0,7.0,1,مونتي نابوليوني,226,1,1,1,0,0,0,0,0,5,30.048423767089844,31.630369186401367,دوبلكس
14800000.0,3,4,-1.0,0.0,0,إي تي-إيست,165,0,1,0,0,1,0,0,1,7,30.06430053710937,31.633228302001957,تاون هاوس
11000000.0,5,5,-1.0,0.0,0,سراي,295,0,0,0,1,1,0,0,0,8,30.09417724609375,31.70400047302246,فيلا
9000000.0,3,4,-1.0,8.0,1,أليفا,230,1,1,1,1,1,1,0,1,15,30.057632446289062,31.67757797241211,أي فيلا
5800000.0,3,3,1.0,0.0,0,بيتا جرينز,180,0,0,1,0,1,1,0,1,8,30.051855087280277,31.6932315826416,شقة
11608000.0,3,4,-1.0,0.0,0,ذا وندر مارك,208,0,1,1,1,1,0,0,0,7,30.048582077026367,31.640851974487305,تاون هاوس
4000000.0,3,3,2.0,0.0,0,لافينير,160,0,0,0,0,0,0,0,0,1,30.054826736450195,31.618816375732425,شقة
15000000.0,3,3,-1.0,4.0,1,سراي,174,0,0,0,1,0,0,0,0,2,30.09417724609375,31.70400047302246,تاون هاوس
10500000.0,5,4,-1.0,0.0,0,لافينير,397,0,0,0,0,0,0,0,0,1,30.054826736450195,31.618816375732425,تاون هاوس
7000000.0,4,4,-1.0,0.0,0,لافينير,250,1,1,1,0,1,0,0,0,6,30.054826736450195,31.618816375732425,دوبلكس
9500000.0,4,4,-1.0,0.0,0,لافينير,350,0,1,0,0,0,0,0,0,3,30.054826736450195,31.618816375732425,تاون هاوس
26500000.0,4,3,-1.0,5.0,1,ذا فاليز,230,0,1,0,0,1,0,0,1,5,30.04700469970703,31.655561447143555,فيلا
5300000.0,4,3,3.0,0.0,0,لافينير,232,0,1,0,0,0,0,0,0,3,30.054826736450195,31.618816375732425,شقة
26600000.0,4,3,-1.0,5.0,1,ذا فاليز,260,0,1,1,0,1,0,0,0,5,30.04700469970703,31.655561447143555,فيلا
10500000.0,4,4,-1.0,0.0,0,لافينير,370,0,1,0,0,0,0,0,0,2,30.054826736450195,31.618816375732425,تاون هاوس
15300000.0,4,5,-1.0,5.0,1,ذا فاليز,205,0,1,0,0,1,0,0,1,6,30.04700469970703,31.655561447143555,فيلا
16322803.0,3,4,-1.0,0.0,0,في الشرق,180,0,1,0,1,0,0,0,0,3,30.064329147338867,31.634218215942383,تاون هاوس
4000000.0,3,3,3.0,0.0,0,لافينير,160,1,1,1,1,0,0,0,0,6,30.054826736450195,31.618816375732425,شقة
14700000.0,3,4,-1.0,5.0,1,ذا فاليز,195,0,1,0,0,1,0,0,0,4,30.04700469970703,31.655561447143555,فيلا
20100000.0,4,4,-1.0,5.0,1,ذا فاليز,250,0,1,0,0,1,0,0,0,5,30.04700469970703,31.655561447143555,تاون هاوس
15000000.0,4,4,-1.0,5.0,1,ذا فاليز,255,0,1,0,0,1,0,0,0,5,30.04700469970703,31.655561447143555,فيلا
6300000.0,4,4,2.0,0.0,0,هاب تاون,195,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,شقة
10500000.0,3,3,-1.0,0.0,0,لافينير,370,0,1,0,1,0,0,1,0,5,30.054826736450195,31.618816375732425,تاون هاوس
3600000.0,3,2,5.0,0.0,0,نيوبوليس - وادي دجلة,145,1,1,1,0,1,0,0,1,13,30.06814956665039,31.62821388244629,شقة
13375000.0,4,4,-1.0,0.0,0,ذا وندر مارك,242,1,1,1,1,1,0,0,1,10,30.048582077026367,31.640851974487305,تاون هاوس
5880000.0,3,3,-1.0,0.0,0,رير,166,0,1,0,1,0,0,0,0,3,30.052064895629883,31.64576911926269,تاون هاوس
9350000.0,3,4,-1.0,5.0,1,مونارك,215,1,1,1,1,1,0,0,1,13,30.06985282897949,31.638795852661133,تاون هاوس
15125520.0,3,3,-1.0,9.0,1,لاميرادا المستقبل,228,1,1,1,0,1,0,0,0,4,30.051855087280277,31.6932315826416,دوبلكس
25707330.0,4,5,-1.0,9.0,1,لاميرادا المستقبل,262,1,1,1,0,1,0,0,0,5,30.051855087280277,31.6932315826416,تاون هاوس
13409000.0,3,3,-1.0,9.0,1,لاميرادا المستقبل,253,1,1,1,0,1,0,0,0,5,30.051855087280277,31.6932315826416,دوبلكس
8450000.0,4,5,-1.0,0.0,0,سراي,265,0,1,0,1,0,1,0,0,6,30.09417724609375,31.70400047302246,فيلا
3020000.0,1,1,3.0,0.0,0,سراي,62,1,1,1,0,1,0,0,0,9,30.09417724609375,31.70400047302246,شقة
13000000.0,4,4,-1.0,0.0,0,أليفا,205,1,1,1,1,1,0,0,0,5,30.057632446289062,31.67757797241211,أي فيلا
20559090.0,4,5,-1.0,9.0,1,لاميرادا المستقبل,350,0,1,1,0,0,0,0,0,4,30.051855087280277,31.6932315826416,تاون هاوس
14329440.0,3,3,-1.0,9.0,1,لاميرادا المستقبل,207,1,1,1,0,1,0,0,0,5,30.051855087280277,31.6932315826416,دوبلكس
13624000.0,3,3,-1.0,9.0,1,لاميرادا المستقبل,262,0,1,0,0,0,0,0,0,2,30.051855087280277,31.6932315826416,دوبلكس
13922000.0,4,3,-1.0,7.0,1,مونتي نابوليوني,150,1,1,1,0,0,0,0,0,6,30.048423767089844,31.630369186401367,دوبلكس
15133000.0,3,4,-1.0,7.0,1,مونتي نابوليوني,207,1,1,1,1,0,0,0,0,6,30.048423767089844,31.630369186401367,دوبلكس
15738000.0,4,5,-1.0,7.0,1,مونتي نابوليوني,234,1,1,1,1,0,0,0,0,6,30.048423767089844,31.630369186401367,دوبلكس
3000000.0,6,4,-1.0,8.0,1,ذا وندر مارك,300,1,1,1,1,1,1,1,0,15,30.048582077026367,31.640851974487305,فيلا
15092350.0,3,3,-1.0,9.0,1,لاميرادا المستقبل,217,1,1,1,1,1,0,0,0,6,30.051855087280277,31.6932315826416,دوبلكس
12656000.0,3,3,-1.0,9.0,1,لاميرادا المستقبل,226,1,1,1,1,1,0,0,0,6,30.051855087280277,31.6932315826416,دوبلكس
12265000.0,3,3,-1.0,9.0,1,لاميرادا المستقبل,182,1,1,1,1,1,0,0,0,6,30.051855087280277,31.6932315826416,دوبلكس
5500000.0,2,2,2.0,0.0,0,سراي,113,0,1,0,0,0,0,0,0,5,30.09417724609375,31.70400047302246,شقة
5782306.0,2,2,1.0,9.0,1,لاميرادا المستقبل,92,1,1,1,1,1,0,0,0,6,30.051855087280277,31.6932315826416,شقة
6791188.0,2,2,0.0,9.0,1,لاميرادا المستقبل,106,1,1,1,1,1,0,0,0,6,30.051855087280277,31.6932315826416,شقة
4250000.0,3,1,3.0,0.0,0,لاميرادا المستقبل,142,0,1,1,1,0,0,0,0,4,30.051855087280277,31.6932315826416,شقة
4940844.0,3,1,5.0,0.0,0,لاميرادا المستقبل,143,1,1,1,0,0,0,0,0,4,30.051855087280277,31.6932315826416,شقة
4100000.0,2,2,0.0,3.0,1,لاميرادا المستقبل,110,0,0,0,0,0,0,0,0,0,30.051855087280277,31.6932315826416,شقة
20174000.0,3,3,0.0,7.0,1,لاميرادا المستقبل,215,1,1,1,1,0,0,0,0,5,30.051855087280277,31.6932315826416,شقة
7529307.0,2,2,0.0,9.0,1,لاميرادا المستقبل,120,0,1,1,1,1,0,0,0,5,30.051855087280277,31.6932315826416,شقة
11682000.0,3,3,1.0,7.0,1,لاميرادا المستقبل,177,0,1,1,0,0,0,0,0,3,30.051855087280277,31.6932315826416,شقة
9736550.0,3,3,0.0,0.0,0,لاميرادا المستقبل,204,0,0,0,0,0,0,0,0,0,30.051855087280277,31.6932315826416,شقة
6158634.0,2,2,3.0,9.0,1,لاميرادا المستقبل,110,1,1,1,0,1,0,0,0,5,30.051855087280277,31.6932315826416,شقة
4600000.0,2,2,0.0,0.0,0,لاميرادا المستقبل,122,1,1,1,0,0,0,0,0,4,30.051855087280277,31.6932315826416,شقة
8323635.0,2,2,0.0,7.0,1,لاميرادا المستقبل,122,1,1,1,0,0,0,0,0,4,30.051855087280277,31.6932315826416,شقة
7200000.0,3,3,4.0,0.0,0,كمبوندات مدينة المستقبل,195,0,1,0,0,0,1,0,0,4,30.051855087280277,31.6932315826416,شقة
8476000.0,3,2,-1.0,0.0,0,سراي,160,0,1,0,1,1,0,0,0,7,30.09417724609375,31.70400047302246,تاون هاوس
10750000.0,5,5,-1.0,12.0,1,سراي,239,1,1,1,1,1,1,1,1,17,30.09417724609375,31.70400047302246,فيلا
9315000.0,5,5,-1.0,12.0,1,سراي,239,0,1,0,1,1,1,0,1,13,30.09417724609375,31.70400047302246,تاون هاوس
14200000.0,4,4,-1.0,10.0,1,في الشرق,250,1,1,1,1,1,1,1,1,18,30.064329147338867,31.634218215942383,فيلا
44500000.0,4,5,-1.0,0.0,0,إي تي-إيست,370,1,1,1,1,1,1,1,1,14,30.06430053710937,31.633228302001957,فيلا
26000000.0,4,5,-1.0,0.0,0,هاب تاون,343,1,1,1,1,1,1,0,0,12,30.051855087280277,31.6932315826416,فيلا
3930000.0,3,3,5.0,0.0,0,لافينير,131,1,1,1,0,0,0,0,0,5,30.054826736450195,31.618816375732425,شقة
4970000.0,3,3,3.0,0.0,0,لافينير,160,1,1,1,0,0,0,0,0,5,30.054826736450195,31.618816375732425,شقة
11000000.0,4,3,-1.0,0.0,0,بلوم فيلدز,333,1,1,1,1,1,1,1,1,18,30.051855087280277,31.6932315826416,دوبلكس
30900000.0,5,5,-1.0,5.0,1,ذا فاليز,230,1,1,1,1,1,1,1,1,18,30.04700469970703,31.655561447143555,فيلا
